Order_ID,Customer_ID,Restaurant_ID,Order_DateTime,Order_Date,Order_Month,Order_Hour,Day_Type,Cuisine,Meal_Type,Restaurant_Type,City,Payment_Mode,Order_Status,Base_Amount,Discount,Delivery_Fee,Tip_Amount,Total_Amount,Estimated_Delivery_Time,Actual_Delivery_Time,Delivery_Delay,Distance_km,Vehicle_Type,Customer_Rating,Delivery_Partner_Rating,Mood,Hunger_Level,Company,Rainy_Weather,Time_Taken_to_Order_min,Is_Repeat_Customer,Age,Gender,Age_Bucket,Is_Premium
ORD_001991,CUST_00313,REST_0023,2025-07-14 23:14:37,2025-07-14,2025-07,23,Weekday,Continental,Lunch,Casual Dining,Kolkata,Cash on Delivery,Refunded,2240.47,112.02,44.25,0,2172.7,45,,,1.6,Bike,,,Neutral,Medium,Colleagues,False,3,True,20,Male,18-24,False
ORD_001992,CUST_00937,REST_0054,2025-12-28 02:26:29,2025-12-28,2025-12,2,Weekend,South Indian,Dinner,Cloud Kitchen,Hyderabad,Credit Card,Delivered,2071.87,310.78,50.5,0,1811.59,38,40.0,2.0,3.9,Car,2.3,4.5,Tired,High,Friends,False,14,True,46,Male,45-54,False
ORD_001993,CUST_00491,REST_0099,2026-04-20 16:55:57,2026-04-20,2026-04,16,Weekday,Mexican,Lunch,Cafe,Hyderabad,Credit Card,Delivered,936.55,0.0,36.93,20,993.48,37,43.0,6.0,6.7,Scooter,1.1,3.2,Celebratory,Medium,Friends,True,14,True,25,Female,25-34,False
ORD_001994,CUST_00835,REST_0137,2026-03-06 18:01:55,2026-03-06,2026-03,18,Weekday,Indian,Breakfast,Quick Service,Delhi,UPI,Refunded,1683.65,0.0,48.74,0,1732.39,29,,,3.4,Scooter,,,Neutral,Very High,Partner,False,12,True,54,Female,45-54,False
ORD_001995,CUST_00268,REST_0028,2026-01-26 13:55:40,2026-01-26,2026-01,13,Weekday,Thai,Dinner,Casual Dining,Kolkata,UPI,Delivered,581.29,58.13,56.98,20,600.14,43,47.0,4.0,8.9,Bike,3.6,3.9,Tired,High,Family,False,7,True,42,Female,35-44,True
ORD_001996,CUST_00799,REST_0038,2025-06-04 21:37:11,2025-06-04,2025-06,21,Weekday,Indian,Dinner,Cloud Kitchen,Kolkata,UPI,Delivered,1283.39,192.51,44.75,30,1165.63,32,27.0,-5.0,10.5,Scooter,,3.2,Stressed,Medium,Colleagues,False,10,True,33,Female,25-34,False
ORD_001997,CUST_00037,REST_0137,2025-12-12 12:12:01,2025-12-12,2025-12,12,Weekday,Indian,Breakfast,Quick Service,Delhi,UPI,Refunded,1887.08,188.71,36.12,30,1764.49,40,,,7.7,Scooter,,,Stressed,Very High,Alone,False,14,True,19,Other,18-24,False
ORD_001998,CUST_00334,REST_0038,2025-06-12 07:19:53,2025-06-12,2025-06,7,Weekday,Indian,Breakfast,Cloud Kitchen,Kolkata,Credit Card,Delivered,2213.42,332.01,43.39,0,1924.8,34,33.0,-1.0,2.4,Car,3.6,4.5,Neutral,Medium,Alone,False,17,True,45,Male,45-54,False
ORD_001999,CUST_00123,REST_0135,2026-03-20 13:27:54,2026-03-20,2026-03,13,Weekday,Chinese,Dinner,Quick Service,Mumbai,Cash on Delivery,Delivered,950.07,0.0,36.92,0,986.99,20,27.0,7.0,7.6,Bike,3.0,,Stressed,Low,Alone,False,5,True,32,Male,25-34,True
ORD_002000,CUST_00145,REST_0150,2025-03-10 14:20:45,2025-03-10,2025-03,14,Weekday,Continental,Lunch,Cloud Kitchen,Ahmedabad,Credit Card,Delivered,716.4,107.46,58.26,0,667.2,45,56.0,11.0,5.5,Bike,1.6,3.6,Happy,High,Partner,False,17,True,20,Female,18-24,False
ORD_002001,CUST_00786,REST_0108,2025-08-10 11:26:31,2025-08-10,2025-08,11,Weekend,Indian,Snacks,Fine Dining,Ahmedabad,UPI,Delivered,2392.36,0.0,54.59,50,2496.95,37,38.0,1.0,2.7,Bike,2.9,4.3,Happy,High,Colleagues,False,11,True,20,Female,18-24,False
ORD_002002,CUST_00168,REST_0076,2026-03-16 21:39:07,2026-03-16,2026-03,21,Weekday,Continental,Snacks,Casual Dining,Kolkata,Cash on Delivery,Refunded,1349.61,202.44,57.16,30,1234.33,32,,,7.6,Bike,,,Happy,Medium,Alone,False,18,True,20,Male,18-24,False
ORD_002003,CUST_00634,REST_0110,2025-10-16 00:21:46,2025-10-16,2025-10,0,Weekday,Italian,Lunch,Fine Dining,Chennai,Wallet,Cancelled,1498.78,149.88,33.67,50,1432.57,56,,,6.0,Scooter,,,Happy,Medium,Alone,False,6,True,58,Female,55+,False
ORD_002004,CUST_00157,REST_0075,2026-01-14 04:36:30,2026-01-14,2026-01,4,Weekday,Indian,Dinner,Casual Dining,Ahmedabad,Debit Card,Cancelled,234.65,23.47,55.07,10,276.25,19,,,11.6,Bike,,,Neutral,High,Friends,False,2,True,18,Female,18-24,False
ORD_002005,CUST_00061,REST_0020,2026-04-03 09:23:26,2026-04-03,2026-04,9,Weekday,Thai,Late Night,Casual Dining,Chennai,UPI,Delivered,2051.01,102.55,25.54,0,1974.0,31,29.0,-2.0,11.8,Bike,2.7,4.0,Neutral,High,Colleagues,False,12,True,26,Female,25-34,False
ORD_002006,CUST_00420,REST_0147,2026-05-03 10:50:17,2026-05-03,2026-05,10,Weekend,South Indian,Dinner,Cafe,Chennai,UPI,Delivered,1213.86,0.0,58.98,0,1272.84,37,47.0,10.0,11.8,Car,1.3,3.9,Stressed,High,Alone,False,6,True,52,Female,45-54,False
ORD_002007,CUST_00920,REST_0018,2025-11-26 07:50:40,2025-11-26,2025-11,7,Weekday,South Indian,Lunch,Casual Dining,Kolkata,UPI,Delivered,1544.25,0.0,20.71,0,1564.96,38,52.0,14.0,6.5,Bike,1.6,3.6,Stressed,High,Friends,False,9,True,31,Female,25-34,False
ORD_002008,CUST_00933,REST_0100,2026-05-16 12:36:30,2026-05-16,2026-05,12,Weekend,Mexican,Dinner,Quick Service,Kolkata,Credit Card,Delivered,834.03,41.7,16.2,10,818.53,23,25.0,2.0,3.3,Bike,3.4,,Neutral,High,Partner,False,6,True,23,Female,18-24,True
ORD_002009,CUST_01075,REST_0072,2025-11-26 09:05:33,2025-11-26,2025-11,9,Weekday,South Indian,Lunch,Quick Service,Chennai,UPI,Cancelled,1380.93,138.09,55.66,10,1308.5,57,,,8.7,Bike,,,Happy,Low,Family,False,16,True,55,Female,55+,False
ORD_002010,CUST_00232,REST_0007,2025-09-30 21:04:28,2025-09-30,2025-09,21,Weekday,South Indian,Dinner,Casual Dining,Delhi,Credit Card,Delivered,2042.05,306.31,38.11,20,1793.85,30,28.0,-2.0,6.7,Bike,3.4,4.3,Neutral,Medium,Family,False,6,True,29,Female,25-34,False
ORD_002011,CUST_00640,REST_0101,2026-01-08 17:54:49,2026-01-08,2026-01,17,Weekday,Japanese,Snacks,Quick Service,Chennai,Cash on Delivery,Delivered,1037.13,0.0,54.27,0,1091.4,31,38.0,7.0,2.1,Scooter,2.7,3.4,Stressed,High,Friends,False,12,True,47,Male,45-54,False
ORD_002012,CUST_00715,REST_0013,2025-12-31 12:52:39,2025-12-31,2025-12,12,Weekday,Italian,Snacks,Casual Dining,Mumbai,Wallet,Delivered,1215.92,121.59,39.71,30,1164.04,62,71.0,9.0,6.2,Bike,,4.9,Happy,High,Alone,False,12,True,45,Female,45-54,False
ORD_002013,CUST_01000,REST_0002,2026-05-12 09:20:38,2026-05-12,2026-05,9,Weekday,Chinese,Breakfast,Cloud Kitchen,Ahmedabad,UPI,Cancelled,1251.66,187.75,20.0,50,1133.91,45,,,8.4,Bike,,,Tired,Medium,Friends,False,8,True,22,Female,18-24,True
ORD_002014,CUST_00979,REST_0010,2025-05-04 12:18:46,2025-05-04,2025-05,12,Weekend,Continental,Lunch,Cloud Kitchen,Bangalore,UPI,Delivered,1354.62,135.46,22.06,0,1241.22,44,59.0,15.0,8.4,Car,4.6,4.9,Neutral,Medium,Friends,True,18,True,41,Male,35-44,False
ORD_002015,CUST_00370,REST_0046,2025-10-17 09:15:50,2025-10-17,2025-10,9,Weekday,Japanese,Dinner,Quick Service,Hyderabad,UPI,Delivered,739.37,36.97,56.8,0,759.2,60,65.0,5.0,1.9,Bike,3.6,3.5,Neutral,Medium,Alone,False,11,True,51,Female,45-54,True
ORD_002016,CUST_00738,REST_0143,2025-09-25 16:13:09,2025-09-25,2025-09,16,Weekday,Continental,Late Night,Quick Service,Ahmedabad,UPI,Delivered,253.05,25.31,21.63,20,269.37,27,19.0,-8.0,5.9,Bike,,4.1,Neutral,High,Partner,False,15,True,34,Male,25-34,False
ORD_002017,CUST_00100,REST_0025,2025-03-22 13:23:29,2025-03-22,2025-03,13,Weekend,Mexican,Lunch,Fine Dining,Bangalore,Cash on Delivery,Delivered,964.14,0.0,17.2,30,1011.34,41,47.0,6.0,4.5,Car,1.7,5.0,Neutral,High,Friends,False,16,True,35,Other,35-44,False
ORD_002018,CUST_00680,REST_0137,2025-11-18 12:06:59,2025-11-18,2025-11,12,Weekday,Indian,Snacks,Quick Service,Delhi,UPI,Refunded,338.57,33.86,42.08,30,376.79,33,,,11.4,Bike,,,Neutral,High,Colleagues,False,16,True,51,Male,45-54,True
ORD_002019,CUST_01103,REST_0138,2025-10-10 23:12:45,2025-10-10,2025-10,23,Weekday,Chinese,Lunch,Cloud Kitchen,Pune,Wallet,Delivered,1021.73,153.26,24.51,50,942.98,62,63.0,1.0,7.7,Bike,3.7,,Happy,Very High,Partner,False,2,True,21,Female,18-24,False
ORD_002020,CUST_00147,REST_0061,2025-05-07 19:03:55,2025-05-07,2025-05,19,Weekday,South Indian,Dinner,Fine Dining,Chennai,UPI,Cancelled,1228.98,0.0,54.22,0,1283.2,41,,,8.0,Car,,,Celebratory,High,Alone,False,19,True,54,Female,45-54,False
ORD_002021,CUST_00370,REST_0139,2026-05-04 13:23:09,2026-05-04,2026-05,13,Weekday,South Indian,Late Night,Quick Service,Ahmedabad,Cash on Delivery,Delivered,2395.62,479.12,26.79,0,1943.29,42,57.0,15.0,1.7,Scooter,2.8,,Happy,Very High,Friends,False,15,True,51,Female,45-54,True
ORD_002022,CUST_00246,REST_0146,2025-11-28 17:25:11,2025-11-28,2025-11,17,Weekday,South Indian,Lunch,Fine Dining,Pune,Cash on Delivery,Refunded,1634.83,81.74,25.96,20,1599.05,37,,,6.1,Bike,,,Happy,High,Alone,False,3,True,55,Male,55+,False
ORD_002023,CUST_00304,REST_0144,2025-10-17 13:20:36,2025-10-17,2025-10,13,Weekday,Japanese,Dinner,Cloud Kitchen,Ahmedabad,Credit Card,Delivered,1417.86,212.68,50.96,20,1276.14,42,50.0,8.0,6.6,Scooter,,4.5,Happy,Very High,Family,False,6,True,27,Male,25-34,False
ORD_002024,CUST_00571,REST_0121,2026-05-24 12:04:59,2026-05-24,2026-05,12,Weekend,Italian,Dinner,Cloud Kitchen,Mumbai,UPI,Delivered,1014.11,0.0,31.76,0,1045.87,18,14.0,-4.0,5.1,Scooter,1.2,4.0,Happy,High,Alone,False,9,True,23,Female,18-24,False
ORD_002025,CUST_00161,REST_0093,2025-04-05 08:48:23,2025-04-05,2025-04,8,Weekend,Continental,Lunch,Fine Dining,Ahmedabad,UPI,Delivered,206.96,0.0,23.16,20,250.12,26,28.0,2.0,5.1,Bike,,4.6,Tired,Low,Partner,True,4,True,24,Male,18-24,False
ORD_002026,CUST_00953,REST_0065,2026-05-20 02:25:34,2026-05-20,2026-05,2,Weekday,Mexican,Dinner,Casual Dining,Mumbai,UPI,Delivered,1962.18,0.0,42.45,0,2004.63,40,48.0,8.0,7.0,Car,1.4,4.2,Celebratory,High,Friends,False,6,True,29,Female,25-34,False
ORD_002027,CUST_01110,REST_0059,2025-04-02 23:52:13,2025-04-02,2025-04,23,Weekday,Japanese,Lunch,Quick Service,Chennai,UPI,Delivered,596.56,59.66,20.38,20,577.28,41,38.0,-3.0,5.0,Scooter,,4.8,Neutral,Medium,Alone,False,10,True,50,Other,45-54,False
ORD_002028,CUST_00922,REST_0041,2025-08-21 22:15:03,2025-08-21,2025-08,22,Weekday,Indian,Late Night,Quick Service,Delhi,UPI,Cancelled,1379.84,68.99,43.0,0,1353.85,30,,,6.9,Scooter,,,Happy,High,Colleagues,False,3,True,64,Male,55+,False
ORD_002029,CUST_00437,REST_0009,2025-08-19 08:30:02,2025-08-19,2025-08,8,Weekday,Continental,Lunch,Quick Service,Mumbai,UPI,Delivered,853.39,128.01,30.97,0,756.35,33,32.0,-1.0,1.7,Bike,1.1,3.0,Happy,High,Family,False,6,True,29,Male,25-34,False
ORD_002030,CUST_00281,REST_0002,2026-05-28 17:20:20,2026-05-28,2026-05,17,Weekday,Chinese,Breakfast,Cloud Kitchen,Ahmedabad,Credit Card,Delivered,1502.86,300.57,55.46,30,1287.75,51,63.0,12.0,11.8,Scooter,1.5,,Happy,Low,Alone,False,11,True,47,Male,45-54,False
ORD_002031,CUST_00459,REST_0111,2026-05-20 12:01:42,2026-05-20,2026-05,12,Weekday,Chinese,Lunch,Cafe,Hyderabad,Debit Card,Delivered,477.75,0.0,53.36,20,551.11,42,51.0,9.0,11.5,Bike,,3.8,Happy,Very High,Colleagues,False,3,True,35,Male,35-44,False
ORD_002032,CUST_00678,REST_0136,2025-08-02 06:14:37,2025-08-02,2025-08,6,Weekend,Italian,Dinner,Cloud Kitchen,Kolkata,Debit Card,Refunded,1954.03,97.7,20.42,0,1876.75,40,,,3.8,Bike,,,Happy,Medium,Alone,False,2,True,63,Male,55+,False
ORD_002033,CUST_00153,REST_0002,2025-12-24 16:44:05,2025-12-24,2025-12,16,Weekday,Chinese,Dinner,Cloud Kitchen,Ahmedabad,UPI,Refunded,173.77,17.38,37.32,0,193.71,50,,,3.9,Bicycle,,,Happy,Medium,Partner,False,18,True,50,Male,45-54,True
ORD_002034,CUST_00266,REST_0143,2025-06-18 23:25:13,2025-06-18,2025-06,23,Weekday,Continental,Dinner,Quick Service,Ahmedabad,Cash on Delivery,Cancelled,2089.13,208.91,56.92,30,1967.14,22,,,3.1,Bike,,,Happy,Medium,Colleagues,False,19,True,54,Female,45-54,True
ORD_002035,CUST_01098,REST_0067,2025-01-08 16:58:40,2025-01-08,2025-01,16,Weekday,Mexican,Dinner,Quick Service,Bangalore,Cash on Delivery,Delivered,985.37,98.54,19.53,0,906.36,41,41.0,0.0,11.2,Bike,3.7,3.6,Happy,Low,Friends,False,7,True,27,Female,25-34,False
ORD_002036,CUST_00858,REST_0093,2025-07-26 18:48:38,2025-07-26,2025-07,18,Weekend,Continental,Lunch,Fine Dining,Ahmedabad,Debit Card,Delivered,241.85,0.0,23.23,20,285.08,23,25.0,2.0,11.5,Bike,3.0,2.7,Neutral,Medium,Alone,False,14,True,60,Female,55+,False
ORD_002037,CUST_00238,REST_0072,2025-05-03 10:41:18,2025-05-03,2025-05,10,Weekend,South Indian,Snacks,Quick Service,Chennai,Cash on Delivery,Cancelled,1956.31,97.82,58.25,20,1936.74,56,,,8.5,Bike,,,Happy,High,Alone,False,2,True,22,Other,18-24,False
ORD_002038,CUST_00369,REST_0096,2026-04-02 06:38:41,2026-04-02,2026-04,6,Weekday,South Indian,Late Night,Casual Dining,Delhi,UPI,Delivered,2399.29,119.96,18.58,0,2297.91,27,25.0,-2.0,3.7,Bike,3.9,,Neutral,Very High,Colleagues,True,5,True,53,Male,45-54,False
ORD_002039,CUST_01094,REST_0069,2025-07-30 12:12:48,2025-07-30,2025-07,12,Weekday,Indian,Breakfast,Casual Dining,Pune,UPI,Delivered,1103.33,0.0,23.24,50,1176.57,28,42.0,14.0,11.2,Bike,2.4,3.3,Neutral,High,Family,False,11,True,23,Female,18-24,False
ORD_002040,CUST_00344,REST_0131,2026-01-05 13:29:03,2026-01-05,2026-01,13,Weekday,South Indian,Dinner,Casual Dining,Ahmedabad,Cash on Delivery,Cancelled,2219.36,110.97,25.31,20,2153.7,43,,,1.6,Bike,,,Happy,Low,Colleagues,False,20,True,58,Male,55+,False
ORD_002041,CUST_01009,REST_0139,2025-09-16 18:13:32,2025-09-16,2025-09,18,Weekday,South Indian,Snacks,Quick Service,Ahmedabad,Cash on Delivery,Delivered,408.43,20.42,54.72,10,452.73,32,33.0,1.0,3.9,Bike,,3.8,Neutral,Medium,Alone,False,12,True,44,Female,35-44,False
ORD_002042,CUST_00031,REST_0084,2025-07-31 17:31:46,2025-07-31,2025-07,17,Weekday,Chinese,Dinner,Quick Service,Mumbai,Wallet,Cancelled,1089.61,0.0,27.8,0,1117.41,57,,,5.0,Bike,,,Neutral,Low,Friends,False,12,True,28,Male,25-34,False
ORD_002043,CUST_01138,REST_0127,2026-04-14 08:25:38,2026-04-14,2026-04,8,Weekday,Thai,Lunch,Fine Dining,Delhi,Cash on Delivery,Delivered,1395.9,279.18,53.33,0,1170.05,29,36.0,7.0,6.2,Scooter,1.1,3.6,Happy,Very High,Family,False,9,True,45,Male,45-54,False
ORD_002044,CUST_00883,REST_0108,2025-03-21 18:39:06,2025-03-21,2025-03,18,Weekday,Indian,Dinner,Fine Dining,Ahmedabad,UPI,Delivered,637.52,0.0,15.55,0,653.07,37,29.0,-8.0,10.8,Bike,1.2,4.1,Celebratory,High,Colleagues,False,10,True,24,Male,18-24,False
ORD_002045,CUST_00699,REST_0094,2025-01-01 08:19:28,2025-01-01,2025-01,8,Weekday,Italian,Lunch,Casual Dining,Mumbai,Debit Card,Delivered,1301.59,195.24,26.87,0,1133.22,54,69.0,15.0,10.8,Bike,1.6,,Happy,Very High,Partner,False,3,True,42,Male,35-44,False
ORD_002046,CUST_00400,REST_0024,2026-01-12 20:13:41,2026-01-12,2026-01,20,Weekday,Indian,Dinner,Quick Service,Hyderabad,Debit Card,Cancelled,2469.14,0.0,45.89,20,2535.03,50,,,1.7,Scooter,,,Tired,High,Friends,False,15,True,49,Male,45-54,False
ORD_002047,CUST_00202,REST_0045,2026-01-17 07:04:17,2026-01-17,2026-01,7,Weekend,Italian,Dinner,Quick Service,Chennai,Debit Card,Cancelled,2259.63,225.96,32.0,0,2065.67,61,,,5.7,Scooter,,,Stressed,High,Alone,False,2,True,30,Female,25-34,False
ORD_002048,CUST_00312,REST_0046,2025-11-01 06:49:02,2025-11-01,2025-11,6,Weekend,Japanese,Breakfast,Quick Service,Hyderabad,Debit Card,Refunded,1102.72,0.0,49.55,20,1172.27,51,,,8.8,Car,,,Neutral,High,Alone,False,11,True,38,Male,35-44,False
ORD_002049,CUST_00777,REST_0060,2025-05-26 12:16:29,2025-05-26,2025-05,12,Weekday,Indian,Snacks,Quick Service,Kolkata,UPI,Refunded,1086.36,108.64,51.37,0,1029.09,24,,,2.5,Car,,,Neutral,Medium,Partner,False,5,True,21,Male,18-24,False
ORD_002050,CUST_00880,REST_0015,2025-02-01 13:56:59,2025-02-01,2025-02,13,Weekend,Chinese,Dinner,Cafe,Chennai,UPI,Delivered,565.61,28.28,31.08,10,578.41,49,46.0,-3.0,5.1,Bike,,,Stressed,Medium,Colleagues,False,9,True,21,Other,18-24,True
ORD_002051,CUST_00399,REST_0068,2026-04-12 18:55:56,2026-04-12,2026-04,18,Weekend,Indian,Lunch,Quick Service,Chennai,Credit Card,Refunded,933.43,0.0,29.99,30,993.42,48,,,10.6,Bike,,,Happy,Low,Family,False,10,True,55,Female,55+,False
ORD_002052,CUST_00552,REST_0150,2025-01-24 11:44:36,2025-01-24,2025-01,11,Weekday,Continental,Late Night,Cloud Kitchen,Ahmedabad,Credit Card,Refunded,1703.05,0.0,45.19,10,1758.24,45,,,9.7,Bike,,,Celebratory,High,Family,False,4,True,27,Female,25-34,True
ORD_002053,CUST_01140,REST_0020,2025-06-06 13:13:04,2025-06-06,2025-06,13,Weekday,Thai,Breakfast,Casual Dining,Chennai,UPI,Cancelled,664.04,0.0,49.26,30,743.3,36,,,8.4,Scooter,,,Stressed,Medium,Alone,False,14,True,24,Male,18-24,False
ORD_002054,CUST_01114,REST_0083,2025-01-31 18:02:31,2025-01-31,2025-01,18,Weekday,Chinese,Dinner,Fine Dining,Bangalore,Cash on Delivery,Delivered,1858.23,185.82,19.18,50,1741.59,58,64.0,6.0,5.9,Bike,1.3,3.6,Celebratory,Medium,Family,False,20,True,35,Male,35-44,False
ORD_002055,CUST_00833,REST_0027,2025-02-15 09:42:04,2025-02-15,2025-02,9,Weekend,Japanese,Lunch,Casual Dining,Ahmedabad,Wallet,Delivered,323.18,16.16,48.08,10,365.1,48,62.0,14.0,2.4,Bike,3.7,4.5,Neutral,Medium,Friends,False,10,True,40,Male,35-44,True
ORD_002056,CUST_00902,REST_0071,2025-01-25 20:42:17,2025-01-25,2025-01,20,Weekend,Indian,Breakfast,Quick Service,Hyderabad,UPI,Refunded,1364.14,136.41,30.96,30,1288.69,37,,,3.3,Bike,,,Stressed,Low,Alone,False,9,True,31,Male,25-34,False
ORD_002057,CUST_00263,REST_0105,2026-04-04 17:51:00,2026-04-04,2026-04,17,Weekend,Thai,Snacks,Cafe,Delhi,Cash on Delivery,Delivered,775.37,77.54,35.96,50,783.79,39,49.0,10.0,8.8,Bike,3.6,4.8,Neutral,High,Partner,False,17,True,51,Female,45-54,False
ORD_002058,CUST_00768,REST_0066,2025-08-26 06:45:54,2025-08-26,2025-08,6,Weekday,Continental,Breakfast,Quick Service,Hyderabad,UPI,Delivered,1165.02,116.5,27.12,30,1105.64,26,27.0,1.0,11.0,Bike,1.3,4.1,Stressed,Medium,Family,False,16,True,57,Male,55+,False
ORD_002059,CUST_00750,REST_0082,2026-04-29 06:34:10,2026-04-29,2026-04,6,Weekday,Continental,Snacks,Cloud Kitchen,Mumbai,Wallet,Delivered,1949.43,194.94,41.69,0,1796.18,37,50.0,13.0,7.7,Bike,2.7,4.9,Neutral,Medium,Colleagues,False,19,True,62,Female,55+,False
ORD_002060,CUST_00774,REST_0066,2025-05-30 14:20:47,2025-05-30,2025-05,14,Weekday,Continental,Dinner,Quick Service,Hyderabad,Cash on Delivery,Cancelled,1388.03,208.2,31.7,0,1211.53,36,,,3.6,Bike,,,Neutral,High,Friends,False,15,True,53,Female,45-54,False
ORD_002061,CUST_01103,REST_0135,2025-06-28 08:37:25,2025-06-28,2025-06,8,Weekend,Chinese,Lunch,Quick Service,Mumbai,UPI,Delivered,1611.51,322.3,17.65,0,1306.86,26,32.0,6.0,3.8,Scooter,2.5,4.9,Neutral,Low,Alone,False,6,True,21,Female,18-24,False
ORD_002062,CUST_00429,REST_0133,2026-05-22 08:43:34,2026-05-22,2026-05,8,Weekday,Indian,Dinner,Cafe,Bangalore,Wallet,Refunded,2492.74,373.91,22.78,0,2141.61,40,,,10.6,Bike,,,Happy,Very High,Friends,False,13,True,36,Female,35-44,True
ORD_002063,CUST_00293,REST_0080,2026-03-19 20:05:38,2026-03-19,2026-03,20,Weekday,Thai,Breakfast,Quick Service,Pune,Credit Card,Delivered,210.2,21.02,23.05,0,212.23,44,40.0,-4.0,5.7,Scooter,2.9,4.2,Neutral,High,Friends,False,16,True,61,Female,55+,False
ORD_002064,CUST_00092,REST_0078,2026-04-07 13:48:34,2026-04-07,2026-04,13,Weekday,Italian,Snacks,Casual Dining,Delhi,Cash on Delivery,Delivered,1871.22,187.12,56.14,30,1770.24,29,22.0,-7.0,5.6,Bike,1.4,3.3,Happy,High,Colleagues,False,6,True,53,Female,45-54,False
ORD_002065,CUST_00402,REST_0033,2025-12-16 08:34:40,2025-12-16,2025-12,8,Weekday,Italian,Lunch,Quick Service,Kolkata,Credit Card,Refunded,1888.78,377.76,56.95,10,1577.97,26,,,9.0,Scooter,,,Neutral,Low,Partner,False,20,True,58,Female,55+,True
ORD_002066,CUST_00635,REST_0051,2025-05-23 09:52:50,2025-05-23,2025-05,9,Weekday,Indian,Dinner,Cloud Kitchen,Delhi,UPI,Delivered,600.6,120.12,54.73,30,565.21,37,51.0,14.0,7.9,Scooter,2.4,2.7,Happy,Medium,Colleagues,True,5,True,35,Female,35-44,True
ORD_002067,CUST_00227,REST_0005,2026-05-29 22:34:02,2026-05-29,2026-05,22,Weekday,Chinese,Snacks,Cloud Kitchen,Mumbai,Credit Card,Delivered,1916.14,95.81,42.27,0,1862.6,35,45.0,10.0,7.6,Bike,,3.9,Tired,Very High,Colleagues,False,7,True,34,Male,25-34,False
ORD_002068,CUST_00920,REST_0100,2025-08-21 08:43:45,2025-08-21,2025-08,8,Weekday,Mexican,Late Night,Quick Service,Kolkata,Credit Card,Cancelled,1158.58,115.86,53.58,0,1096.3,33,,,2.3,Scooter,,,Neutral,Very High,Partner,False,17,True,31,Female,25-34,False
ORD_002069,CUST_01186,REST_0061,2025-04-30 18:20:46,2025-04-30,2025-04,18,Weekday,South Indian,Snacks,Fine Dining,Chennai,UPI,Cancelled,1390.8,69.54,48.76,50,1420.02,42,,,3.7,Bike,,,Happy,Medium,Colleagues,True,19,True,31,Male,25-34,False
ORD_002070,CUST_00391,REST_0117,2026-02-09 01:33:42,2026-02-09,2026-02,1,Weekday,South Indian,Snacks,Quick Service,Hyderabad,UPI,Delivered,471.53,47.15,44.43,50,518.81,57,56.0,-1.0,9.4,Car,4.7,3.5,Stressed,High,Colleagues,False,5,True,28,Female,25-34,False
ORD_002071,CUST_00878,REST_0150,2025-08-20 19:40:41,2025-08-20,2025-08,19,Weekday,Continental,Dinner,Cloud Kitchen,Ahmedabad,UPI,Cancelled,526.34,105.27,17.06,0,438.13,44,,,2.4,Scooter,,,Happy,High,Alone,False,6,True,57,Female,55+,False
ORD_002072,CUST_01141,REST_0072,2025-07-12 20:45:00,2025-07-12,2025-07,20,Weekend,South Indian,Lunch,Quick Service,Chennai,UPI,Delivered,1014.31,0.0,25.84,0,1040.15,45,52.0,7.0,9.8,Bike,,,Happy,Very High,Alone,False,11,True,26,Male,25-34,False
ORD_002073,CUST_00336,REST_0131,2025-09-05 10:48:25,2025-09-05,2025-09,10,Weekday,South Indian,Breakfast,Casual Dining,Ahmedabad,UPI,Delivered,1642.43,82.12,31.88,30,1622.19,45,43.0,-2.0,4.6,Scooter,2.3,,Neutral,Medium,Family,False,8,True,53,Female,45-54,False
ORD_002074,CUST_00126,REST_0023,2025-01-25 20:01:01,2025-01-25,2025-01,20,Weekend,Continental,Dinner,Casual Dining,Kolkata,Cash on Delivery,Delivered,1769.55,0.0,37.92,0,1807.47,49,44.0,-5.0,10.4,Bike,1.7,2.5,Stressed,High,Colleagues,False,4,True,51,Female,45-54,True
ORD_002075,CUST_00049,REST_0084,2025-03-10 07:16:28,2025-03-10,2025-03,7,Weekday,Chinese,Lunch,Quick Service,Mumbai,UPI,Delivered,1064.0,53.2,21.69,0,1032.49,48,53.0,5.0,6.4,Car,2.3,4.5,Celebratory,Low,Family,False,2,True,49,Female,45-54,False
ORD_002076,CUST_01099,REST_0023,2025-11-04 17:21:24,2025-11-04,2025-11,17,Weekday,Continental,Snacks,Casual Dining,Kolkata,UPI,Delivered,451.21,22.56,29.04,0,457.69,51,49.0,-2.0,11.4,Bike,4.1,3.1,Neutral,High,Alone,False,17,True,32,Male,25-34,False
ORD_002077,CUST_00222,REST_0087,2025-02-12 02:43:31,2025-02-12,2025-02,2,Weekday,Chinese,Lunch,Casual Dining,Kolkata,UPI,Cancelled,2310.99,0.0,33.85,0,2344.84,33,,,8.3,Scooter,,,Neutral,Low,Family,False,17,True,57,Male,55+,False
ORD_002078,CUST_00310,REST_0089,2025-11-24 15:22:01,2025-11-24,2025-11,15,Weekday,Thai,Dinner,Quick Service,Delhi,Cash on Delivery,Delivered,913.18,91.32,53.73,30,905.59,23,37.0,14.0,9.1,Bike,3.5,4.6,Stressed,Medium,Family,False,19,True,50,Female,45-54,False
